user_id,segment,avg._session_length,time_on_website,length_of_membership
4C45De6C28aFfF9,Corporate,1.893310188,18.59346797,4.487417517
9b77e73EF9480b8,Consumer,1.902115945,40.7073296,3.376866239
aC6822Ee71e3D8B,Consumer,2.995538541,29.7041178,1.024451445
a981793F3C0f1Be,Consumer,3.116126629,37.39047611,2.593535819
54B4C61ab5BB29a,Consumer,2.023477858,49.41639077,2.365965962
Df94d7ecceD7a48,Consumer,4.763265222,34.94235289,2.056632769
abFBEF35C8db0db,Consumer,2.582840469,38.03313687,1.95326223
c7fa2DefceF7Aed,Corporate,2.441505572,31.35717397,1.182915778
A33E7b866C80eD2,Consumer,3.7113643,34.50396152,2.658450079
DDb1e3ffbBeFBea,Consumer,1.659593624,25.87449794,3.973095263
fFE0B637ECFCdbb,Consumer,2.690444935,36.45534153,1.469888343
7cb5893CBE0aFd5,Corporate,2.092065816,41.44950432,4.97364392
cE901a31ce4AF8C,Home Office,3.396430424,12.06331204,4.77131453
FddE8DbbC10FDBD,Consumer,4.241870012,27.82319552,1.153951115
7EEaA4F3FF459aA,Consumer,3.215928585,31.51311515,1.527414849
5EA2EE5De70aD34,Consumer,3.055997406,42.65226955,2.367751226
0eABD208fA860b8,Home Office,1.206955954,40.17576547,4.341440454
4B0ceAdEf0FD9d1,Consumer,4.910451933,8.658447183,4.19415081
9dE69DfAB7FcEBb,Consumer,3.255041415,41.54865489,3.172724595
78c5bDAE7e3a312,Consumer,1.133997873,16.7016466,4.062698132
AA8dEAF4B0E22A8,Consumer,4.568203834,16.56272647,2.332821441
D533B9cab14B53C,Home Office,1.356942654,39.51308655,4.74843999
EbDFd021Ce5dABC,Home Office,1.578481265,,2.199546778
cBb5077cDAae2d5,Consumer,1.841532731,24.61765028,0.836470371
97a8E91f9eC4BF3,Consumer,4.003646192,35.29263413,4.291643902
A8b2bbf18EEBf0F,Consumer,1.268317912,38.07818918,1.005048121
8535e52E50829B7,Consumer,2.526373463,32.4824642,3.044831339
EbaC5cDFca189eD,Consumer,,19.32770199,3.177722599
EB0a3a17e6d79a5,Consumer,1.031598011,24.72246151,1.036038018
Fd0B1bf3edAF4F9,Corporate,1.440123876,33.03800297,3.45292214
D62272eD1ce3d7A,Home Office,4.902856635,28.6776935,3.582141327
FEd42aCC0fFFBFB,Corporate,1.148654356,18.099319,1.944692943
554daE4B5F08880,Corporate,1.397491222,45.25185223,2.108782466
F8DfF0F962f8c9d,Corporate,4.423643643,23.37365627,3.530101424
DFA2482C515AFE1,Corporate,1.983432346,27.68696209,0.836653445
662d9F7fF8A0Aca,Home Office,4.084576525,17.87594114,4.552672459
D8Ac98124f161e8,Home Office,3.133421946,15.79750616,4.099987688
6976b8dB3153B0f,Corporate,3.892645644,10.9612782,4.25108108
DdDa67EEFc1dD2C,Corporate,2.536289029,46.53647518,4.794688634
fcE1Cf522D8D2Af,Consumer,2.436095219,49.49972337,1.352918606
eCA2acBeF8e0b77,Consumer,3.218073443,25.28349998,2.93488705
2fAACB81EF9618c,Corporate,4.64071871,48.38545209,2.735661646
311eD4f56BAfaCc,Corporate,0.791835889,8.776951898,4.843823946
00e81bb3FcAb8dE,Home Office,2.071113311,29.34374298,2.368521078
47AbB9EcF6193C1,Consumer,2.075183144,45.11600328,1.817203609
883da2Ac68c90fD,Home Office,0.927330624,32.15330968,4.75057828
F16bc4BA2Bcc83f,Home Office,3.666816597,14.36358505,2.93869679
ddBDF67aFE6D832,Home Office,2.64398854,46.92357727,1.740265445
91700aAd1aDF79F,Home Office,1.18872324,28.59149445,5.004429973
5dfC5691fE8b9d6,Consumer,1.911852624,22.91500938,1.161886577
a0FEDb64F10a575,Consumer,3.844190674,12.00280658,2.915845927
27E320Bd99F17Dc,Consumer,4.55601147,20.63722137,0.829463806
FBa9EBF0a6c3A17,Corporate,2.7653294,47.18171794,4.777724745
4c1bE062f19eca9,Corporate,0.984426223,12.92044135,3.786196683
47eDEb2e8AA9EA0,Home Office,4.609755905,24.77453341,2.150991207
cFbcEEdED4188d8,Consumer,2.925964933,26.90886383,4.855094395
e5fF367B0F443CD,Consumer,4.2965685,9.928416413,1.817989587
75Afd75bbE21aDb,Home Office,3.767354678,47.18159064,4.44531798
341ed6BD8BA91Dc,Home Office,4.550644635,21.366097,4.203859151
0c8b16A9EeE7F0a,Consumer,1.743661546,41.42583455,3.934455272
f8076aaDe7347bE,Consumer,4.978912346,43.56633825,3.03774523
9de067a2Bec33bB,Consumer,2.283473382,28.34725218,1.212983173
b6cF5fD951aC7cc,Corporate,3.077925231,44.04823027,1.188305063
aD0F10acB84fe23,Corporate,1.578464317,32.37821558,2.004310704
b185417bAB97973,Corporate,1.346290972,45.49914872,2.625225411
08ec0CCd7B47aDf,Corporate,2.254676747,37.26296944,3.956921938
a37670b8Be77c0f,Consumer,0.83362454,19.33858806,3.384103624
05bEEF5cc6a57B1,Consumer,1.047501715,19.97117489,3.677500123
94AfCDc8ba5c08b,Corporate,3.357677014,48.21900852,2.517405151
c7e0BAAfEeBbaDd,Corporate,4.012880408,31.05986557,3.90393522
366E5bCD38bFCfe,Home Office,2.189722026,45.24124867,4.092129206
D7caD6B34653c3d,Consumer,3.93607162,,3.74983054
A559d8b9f8cfD43,Consumer,3.605322922,43.35305659,1.819764257
bFf82223C52fA27,Consumer,2.433697076,27.17811234,3.964931107
ffc4f65B44bEAca,Corporate,2.730434264,10.21861063,4.099125629
CdDA51158Ad336d,Corporate,1.319277623,39.13131747,4.832980668
4A11bE1Df1155Ad,Corporate,2.92521361,43.726161,
cEDc18d7B78aEa4,Corporate,,14.87447083,3.077430868
dd54FAD8bC1bcCD,Corporate,4.945821637,31.12668856,1.081600499
a29576d2192CA89,Consumer,2.969610651,45.53410776,2.462708389
47E81cBcF959f63,Corporate,2.780720499,12.51095827,2.499986032
c4D8dd3D3fA77dF,Consumer,4.757994536,28.72744292,3.205358489
FeeF14BcEFCAFf1,Consumer,1.637169147,40.15152241,0.892549815
4a35bfEd7ad10f6,Home Office,2.788299632,25.68684275,2.821855927
ECee5Ba7b96f9d5,Home Office,4.531192907,11.13897527,1.165575141
6EDfC807EE9DE2A,Home Office,2.445322916,23.05507613,4.663980533
5271185bDC47aCf,Home Office,0.966981022,27.47803342,1.056351672
342CC6D0b8BAAfe,Home Office,1.386009114,16.22612639,2.267383463
37b5ce9F0EDabac,Home Office,0.89167568,43.88197752,1.870443097
da1e99f8Afc7deB,Home Office,2.044288762,46.46037745,1.50272776
Ac6A43170cD0BdA,Home Office,4.720291372,11.14409659,4.234092314
d98c95F379E15Ef,Home Office,2.573566911,7.953851595,0.883540493
1Aa3fFaA9Ad05b3,Home Office,2.323682705,48.84670231,2.854251256
82CC7CC78ae8630,Corporate,4.204034524,11.71814838,2.136579461
AdE1711dF9A169D,Corporate,2.971070671,28.43872874,3.344966918
cbFC1EAAfc3Eff2,Consumer,4.524641216,13.39334208,4.918319522
3ECaDF1deE6C3aE,Consumer,3.987369682,41.75313573,3.039844482
9eae7b096fA9e2A,Consumer,1.894166435,30.12111535,1.122314575
7c7Ee8aCc2eBE17,Consumer,3.752567887,23.01237298,1.520214639
8dBE254e9bB66df,Corporate,0.796492816,33.42421221,4.018637614
2dECfd57510e573,Consumer,4.334952584,25.25935543,2.891675712
dF111Aae3Df5F97,Consumer,2.835526221,16.76904374,4.209014225
fde5eca7d885485,Consumer,1.87700126,49.71082052,0.886429849
0DcbcFe72aC666E,Consumer,2.989962882,28.58223154,2.380741392
35DCCd6eE1eB6bB,Consumer,1.33683838,26.60188658,1.954760627
eCCFb9D44ee9793,Consumer,3.295831822,22.64620292,3.470877916
FA5978ef8CC96bd,Consumer,2.031189914,20.95539856,1.199523858
7e7D49F1808f49a,Consumer,1.497275996,36.77677499,1.526252699
af57ACC6aCf5EaC,Corporate,3.77493992,15.83753183,1.905661823
3e1FFbA83dE486d,Corporate,0.973008008,12.22795605,4.604105029
ae9e13d83b9c35d,Home Office,1.078302033,36.06256049,4.932186521
5F1FFDdd8Fa286A,Corporate,4.794382708,22.34283419,4.880204305
361c7A8D5a4c4F1,Corporate,0.882767129,20.30083633,3.262680073
daaEe4aE82B862a,Corporate,2.554564893,16.89404407,3.027785628
A6C3aC805F47041,Corporate,1.688717347,39.14356152,4.432458684
562A778e2d8469D,Consumer,1.612031412,9.633022431,1.36192106
d1bCc7eCbcdB3fa,Consumer,3.57885948,44.47006232,4.70366822
562Beb7e95FBbc0,Home Office,3.514091441,,
639E69e7Ae1dC3c,Home Office,1.526302889,47.5671849,3.789644826
D3A7C2d8859FFFb,Home Office,2.524492892,24.22138818,3.952232045
aDe216dCD496fCC,Home Office,2.6839917,21.31865937,4.766075993
6aa9fAac21087fC,Consumer,,,1.598035131
eF8Fdbb3CA4ED41,Consumer,1.753758379,28.35359956,3.691905436
Cf3E458dFEbEDBd,Corporate,1.196206281,41.63199745,2.469110137
bdaAaceBCaaA5aD,Corporate,4.60421864,17.38675696,0.995744141
49302B166D0CdE8,Corporate,2.231860801,38.76309196,
eA21aD6BE6f50B9,Corporate,1.158874086,13.17615141,3.752721129
f7fE15fbb5EfEEC,Corporate,3.347189722,18.82319398,3.673798814
8aDA34E8bbA4774,Corporate,4.797043347,44.61602758,2.705646827
65C17F8DaE975f4,Corporate,0.950090366,14.12336408,1.312030048
D2cB1ac1De4De1f,Home Office,3.633504331,34.11309798,3.426532142
4E1ffDF62C5F204,Consumer,2.562603894,42.48122337,2.45617274
2b30Dad707671aF,Consumer,1.754032064,16.57586066,3.34619533
d26f09b1f4Ce5eD,Consumer,2.895977379,38.43046318,3.34515336
873D3e048cf15BB,Consumer,1.6034044,23.68140031,3.463628949
5B1bAf4992ABd14,Consumer,1.800074966,50.03266673,1.800588199
48A5cC827a2ad3B,Consumer,4.142640857,22.93381392,1.43857258
DFA0C2e33F1fFCD,Consumer,4.611220493,25.51514958,2.88303069
Aee50eE8902C855,Consumer,0.990429181,40.74172536,4.784061672
F334EF015D08D3b,Consumer,3.987279879,28.84409903,1.442335026
d92EEb3aA3ffFAb,Home Office,3.338456198,30.36842399,1.842848066
595F8DF3f7eA1ce,Home Office,1.533198357,13.35323029,3.502868871
FC14811b1987b7f,Corporate,4.88833265,44.080242,4.081860852
Ade43bBf14bf54C,Corporate,2.867843274,15.25906662,2.430577831
1ddEF72E55F01d5,Corporate,3.32439146,21.75817418,1.135463854
2C9bf571D035cC7,Corporate,4.460819342,36.43615231,4.307879963
12Adb0eCAFb143D,Corporate,4.613803227,36.94926968,3.823414519
CCcCd1d9FC32dDb,Corporate,4.466976287,47.26936956,0.811424707
db17DA6145571Bb,Corporate,2.440085353,27.50121772,4.529394779
298Fb91Cb2BEcf8,Corporate,3.65797244,35.00879252,2.860820775
29ff0Ae56FCEaCf,Corporate,2.189935516,41.77413398,2.203912004
0Acf4A1dE7af46f,Corporate,2.523133929,38.7164259,3.463662306
88B4bfCbe2fFCb2,Consumer,1.200069177,24.79823107,1.504454586
A9e99DBe726E59D,Consumer,4.454234416,24.6970762,2.497281088
e2cC5DD3ffc94D5,Consumer,4.603750781,15.37136325,3.728433901
12F4D0A2db4b67a,Consumer,0.907713868,37.45038066,4.832391639
CDE9c87c0c8aDeb,Consumer,1.315099017,15.42293535,2.533108058
00b27DAB0EaFE2C,Home Office,1.779308846,43.52860923,2.923228795
8FA15Fe522FcADD,Consumer,4.999967234,45.59480626,4.83887269
F0bcb0aae3cAe27,Consumer,4.321479207,18.88394772,1.825728381
bE58d60965CFCeA,Consumer,0.904194148,18.35762494,3.913608009
c1fDbDDF7E3d9F8,Consumer,4.764508094,8.01480398,4.589977832
BDcBA4ee4cEcBF2,Corporate,1.427592809,43.09610072,4.133234722
54AF6fF1Ba1Ff55,Corporate,2.505205677,31.63326043,3.738478387
ABCC675eEd0f888,Consumer,2.627726629,8.228192723,2.747689521
4df0b5EB4FBbFB6,Consumer,4.995244591,44.61638922,4.57618763
A1D2Bbc3e1FD4AD,Consumer,3.130985231,29.57998529,1.28369987
3E264feFbcea4bf,Consumer,4.248134571,44.65929014,4.054336927
EB38db49981315b,Consumer,1.72725935,37.36608528,2.034639429
A5FCC1642ee247a,Consumer,0.913628388,41.73847308,3.166205512
b2E1Cafc968EAcE,Corporate,1.126636928,34.08955298,2.493707428
073E27bcf1a5ac3,Corporate,2.069031941,27.83557418,3.876254367
7d30dD1d08cDE9E,Corporate,3.728834479,23.17266959,1.680665818
eeDCacCA7FD5Bd0,Consumer,2.994063541,40.79725233,3.590022477
97DA885DEa7fbec,Consumer,4.62987332,17.53270631,3.048710297
cFE53e61a5c7e6d,Consumer,1.230191538,46.95406343,4.413692368
66e54043Ef802c3,Home Office,1.318700641,26.61866922,3.974288815
3f552ffD218aFBb,Consumer,3.628813242,24.62393061,4.541246167
BE8cFd04A3fA5b2,Consumer,2.440798793,14.85679815,1.656538564
cfFd7978b2dA4f2,Consumer,2.665800481,16.75981645,4.826274962
0B8Eb0ecBaC32da,Consumer,4.951906682,21.71396482,0.846888234
cCFdAD92154dfbe,Consumer,1.058964251,31.77648342,3.921703568
0Ea5B1F9aae91ac,Consumer,1.770256281,40.85737008,2.397186224
414BAfeFb500480,Consumer,1.169551047,20.35730418,2.593149117
34Be4Aa99Bb96DA,Home Office,1.773894744,45.15047609,3.575507468
e3a18bB90BF9AA7,Home Office,0.794112264,20.25272255,3.348602265
687d8C5b40c219c,Corporate,4.648717051,32.88925483,2.172928786
7ecB66C24b924cf,Consumer,2.26344679,44.09908402,1.07997876
a0778802dD4cd72,Consumer,4.805247314,24.99693561,3.649590302
5CA4BbdAbAc0c55,Consumer,3.55632859,43.4867236,3.11367385
e9aE196b0Dc1A66,Consumer,4.202999067,32.60674617,4.496154422
bbf86DE3Be13079,Consumer,3.988735702,21.39565228,3.525197577
dC624D22fBE8bEF,Consumer,1.055290117,21.40891833,3.125205519
5A7AA69Beda5B4a,Consumer,2.260839638,13.96988621,3.68388645
7CCBf2a6Ee717a9,Consumer,1.09244812,32.88168817,2.594915583
fDEc7dd55a4afC2,Consumer,1.89918771,42.01024811,2.352467356
196aeEa36B22eea,Consumer,0.943991697,48.17664563,4.588248471
eaAef9558AF987b,Consumer,2.107577044,14.14543379,4.060556331
2e1aF2eaEC87ffC,Consumer,1.841759776,34.33724189,1.226959516
9AbCc51Da8f4fFd,Consumer,1.965317448,19.65922027,3.699285178
e4E9cA6dDa8ECdb,Corporate,,16.05318389,3.268764236
fE41fA2927BeBF0,Corporate,1.310918452,10.11061945,3.010916172
0Bf4d45Ee2A1DdE,Corporate,4.800703808,30.71597791,4.673465654
Dd44Bd5aca973FB,Corporate,1.009933917,42.28453836,2.877249373
A6F3f1FFAC6D0DD,Corporate,0.853770035,31.24128688,4.045278353
1Cf657D018f7Ebe,Corporate,2.43655695,21.04620395,2.614907563
D3FEaE4E7fFa397,Corporate,2.982268596,,3.615486421
E797Fb67e5de90d,Corporate,4.601568814,43.83340777,4.495489799
dbc0ECfFfEB0533,Consumer,4.766698178,10.6192567,
aD691D3aD3aE8a2,Consumer,2.653640319,8.860664422,3.878974258
1fBF0AFC3ACA7b0,Consumer,3.731275449,16.68051699,3.203497234
dd984d66a4e2E9A,Consumer,4.183588486,12.6141131,1.535015422
eCaeD0B3fd9beAa,Consumer,,,4.171060959
DDb4A4AfaCD5e5e,Consumer,2.55915075,13.90610867,1.695770096
c6B94dd3C048E53,Consumer,4.060166238,20.95400034,4.435182857
47c3f305C09B70A,Consumer,4.376643994,45.51697657,3.569004602
66Ce2ACd18B2504,Consumer,2.176299144,29.99407344,2.891530006
f76ecedAF2d79f3,Consumer,3.08682127,24.4106275,2.344204278
dbd0Af9fA9B50bc,Consumer,4.035372855,19.85247643,2.359233332
96eeA809AaAfeeB,Consumer,4.324295937,49.90378924,2.331019751
EA2aED9927391Cf,Corporate,4.817938408,26.13289469,4.153298338
CeE66a8a0d8B32D,Home Office,3.804240602,21.58870428,4.211378295
AeB4F4c0C5CB803,Corporate,2.052601296,34.62861526,4.927672949
94A90c8aFfB49FB,Corporate,4.692525168,28.04944663,4.571600345
7D0f57aa2D3d6d1,Consumer,3.518375813,23.45946283,1.513506034
3bFDdf55EA05f9B,Consumer,2.26002493,46.95351396,2.035876733
65b805e723edb9f,Consumer,3.247537174,49.04582513,1.075767253
fd12EAf5d04Eb7d,Corporate,3.162092156,47.78539058,2.518727856
fbd5C1fC5339021,Consumer,4.751495549,48.59859897,3.804545587
BCC9B69d7a30C6a,Consumer,2.480616565,16.25168711,4.285556933
e9Cf7abcE3D95d8,Corporate,1.866590029,15.53216298,4.24429939
5666dAB5e3fAEF6,Corporate,2.983991746,8.736723544,
0f2dEe90adeEff4,Corporate,4.127355951,38.06688157,1.435953105
0bBFaef2D1B2D7D,Corporate,2.811737054,23.41783614,4.555102159
090428e4AEab353,Corporate,,18.5485884,2.616253729
3bDFF542bC03C8A,Corporate,3.112156169,14.09249636,4.199609012
4eccd28D73Ff8bF,Corporate,2.371565022,49.77931264,5.008075549
1E2a7Af9D598Ef2,Consumer,,25.4137225,3.119528022
657BDe766a13143,Corporate,2.059346394,,
b9ca85a02Fb8BdE,Home Office,1.309364412,9.693904637,4.068352753
eeFD5F6dAA9Bd08,Corporate,2.563280668,11.22139401,1.905812846
Ed7A4a8285Dab3c,Corporate,1.282902341,32.11345832,2.379393542
A6314E7Fc77EAb7,Corporate,1.440469871,45.08622951,2.005664228
D4a64EFcEcb68CB,Corporate,4.030634222,31.32997794,3.111509264
aaBE16ADAF2603D,Corporate,3.071451036,43.6836344,2.159035477
9bF11E3a0cdBd3c,Home Office,4.886202393,18.95399585,4.045302639
7cc76e1dF214B2c,Consumer,4.932210977,32.39654685,4.096772748
68C0D41EAdD98dE,Consumer,4.274576667,23.1562625,2.646485264
f8fFa860Fd3Eb1E,Corporate,4.938618156,45.02861107,2.245061608
EA6A3e012c070Ce,Corporate,3.584587857,37.93141589,1.816040808
EA94dA63EA77dEa,Home Office,4.225442084,33.40134076,1.705573508
917BDc5fFF86dDf,Corporate,1.119733685,36.85283258,3.19219419
d7B4643acd9d5EB,Corporate,1.76405529,41.69661054,1.160890481
Ccb5e7a7a3F67FE,Consumer,3.792743675,36.33225258,2.495820729
BbFc2ACBd1E2f2B,Consumer,1.738574975,33.06285456,3.176143268
A81FE0C64BFAbcB,Consumer,4.777499811,46.11051478,1.559036964
Ab33bD6Fb2A3a6B,Home Office,5.00970899,18.9854657,3.190387824
3Deb6ffa82ac154,Home Office,1.838736374,22.14141063,4.735430088
EC3e9103dAb81a3,Consumer,2.639339158,29.25278927,2.136794275
Bde850C7EDe98bB,Consumer,3.859632178,47.95833561,4.013129889
9eaBd452e6Ae5dD,Consumer,4.128640944,12.15251554,3.975259857
fF9CfCA3e36C0fC,Consumer,1.197286422,9.91086055,3.647741734
A0834254F49e0cE,Corporate,4.36571054,46.13643716,0.795204838
afF8EDdB4E7C251,Corporate,3.866779164,27.71023228,1.126072986
a5da7eD4aa7f223,Corporate,0.988779021,42.7265867,4.858977886
5C47C30E7AaE5c3,Corporate,0.827540396,31.54838474,3.927230828
3E8afCbC196b684,Corporate,3.330868019,15.91654487,1.856733546
DAF05BA461eFfFC,Corporate,2.132560471,26.72844506,1.435606919
90FabEd16EaccD8,Corporate,1.836478451,39.41111033,1.84401082
3FA9E55dD78891A,Corporate,2.6958097,42.07378107,1.667494159
AEF2682b9CcECde,Corporate,2.134296318,15.6410609,1.847571457
Dd6a4e56146A97e,Corporate,1.939948665,35.64592403,0.897201445
AF13fE3a02d9124,Corporate,3.551424922,47.6210234,2.971878226
cF67bEf3b1Db32D,Consumer,4.760064556,9.727091061,3.006026614
A78Da39f5daf472,Consumer,4.472615707,16.79345516,0.854474586
DB24D2AF0955BC4,Consumer,2.375601315,19.09919761,4.030638845
E5C423cC2c2fB6E,Corporate,2.800012951,21.12077586,3.143849782
E4A7CaDFD1b8acf,Corporate,3.443541924,14.38217365,3.003161042
8292CAfcABB72bE,Corporate,3.727938259,47.10597998,4.048799795
FEF15de9F30E8a8,Consumer,2.071315015,11.17947776,4.043477791
f1AdcBE602eFB1b,Consumer,4.485793053,47.21653108,4.181377095
469a1d76A0AfDE1,Consumer,0.802707362,39.81049394,1.248316422
260c8fd82e0D8Ed,Consumer,1.451268099,47.75671035,1.324389431
e0A16DbD0bACCDf,Corporate,4.896977086,26.42086354,2.012100974
fF99aaAD37B3a66,Corporate,1.416605588,31.16812542,2.576786016
E2303a8aBF05b34,Corporate,2.327480359,33.44814443,3.319936689
Abd387E27BeCCdA,Corporate,4.848838879,19.97514173,4.979836715
FB666cd4e60Aa96,Corporate,1.986800204,45.73679726,1.155358512
ED06bbf4Db724f4,Corporate,4.220761098,18.86663564,4.458156858
9fbe59C7Bf8610D,Home Office,2.639995203,50.05147256,1.615412253
aEB0dD69CE7BB5c,Consumer,3.211602368,42.83144138,3.914656429
AbbCfEcC806dbD3,Consumer,4.811470318,48.41997386,1.622279946
eE5d7A3de5dacff,Consumer,3.171197622,16.14523069,1.351579047
ebEA4F84ceC945E,Consumer,1.160108979,15.03986354,1.794168649
0e772b8f4eee657,Home Office,3.166978952,14.32320605,4.079257617
f99A4d29100CBfc,Consumer,1.695998248,15.15266778,4.479652445
afc59A7c9Eae9D9,Consumer,4.574880996,10.38434711,3.513256392
5dbFDDD6B281b03,Corporate,3.820166282,11.92648652,1.610155206
205936eacca9e2C,Corporate,3.607423514,38.25620546,2.114603501
c3bBCAF46d40BEF,Corporate,1.841463806,32.47247774,3.814124581
318dBeF0ACaBbF4,Consumer,2.743632441,33.37413084,4.067747229
cd3e523843bac2c,Consumer,2.442368361,30.30352707,1.579460587
ce5B8fec3F88A2e,Consumer,4.737216552,48.8606033,2.297245644
a3F8DB799505F9c,Consumer,3.727990435,22.94884485,2.924527806
F3b715eebcc31C4,Consumer,4.947024361,26.28300179,4.102096514
8A5C1e0BF3eA4F5,Consumer,4.427701323,30.9467573,3.135498182
87edc3DdAdfBCAa,Consumer,2.986662163,49.86293915,1.929810357
beec678a35f716D,Corporate,2.48926731,19.91694694,2.05310393
F58Ba60CF111AAA,Corporate,4.807874928,30.71357301,0.900154473
be71aEcEAeDb3fe,Corporate,1.056751172,30.13903566,1.604137823
1AE4dACDF9CFFa5,Consumer,2.901350544,12.85176279,4.793682751
FaCE5DE1D8d78Ef,Consumer,2.379960303,43.83543727,1.996474476
0EB2aafc4f9f6AE,Consumer,4.285512042,47.03365895,1.297224898
87F10eD9c653cCA,Corporate,4.519382039,29.99118437,1.060817059
dc4Dc3D23759a50,Corporate,1.99226313,39.2939327,2.530674884
861ceEA13Bde7B1,Consumer,4.490305235,40.96877835,4.965643165
F79e6BE8C6EaDF8,Consumer,2.381637543,46.59075714,4.769087704
2dbA46F6F5eAbf4,Consumer,1.053242196,46.05842952,1.6651068
Cd7BA9bf5d8D8Bf,Corporate,3.107071637,9.80099738,4.833260996
CEfA366ddfD4Dc4,Corporate,4.712144945,46.74850858,2.632318113
F0B8d1f904bb9F8,Corporate,4.095975266,22.75380203,3.532368361
0d2df9d7Ed75592,Corporate,4.375113361,26.22348476,3.066683772
C56DbBfdbAF3eF9,Corporate,3.517710535,35.37154962,1.987335711
3BA9C0B18e6B000,Corporate,2.690937953,20.74195881,4.010383351
02DCdA90dD8Ea86,Corporate,1.806409859,28.55511816,2.455123166
13df11b43927bBB,Corporate,4.021899112,24.31373495,1.524225555
b732Ff3DB842c6D,Corporate,4.121397996,15.24473194,1.354544899
dcdc5E96Bb57c7c,Corporate,4.790638266,34.70880859,1.038965813
FB5fD7AEd7DEd7b,Corporate,2.421230126,14.54806253,1.196936901
a87D1d10D00a6C9,Corporate,2.885735482,20.29717818,2.417093433
AA5dFFa5e158721,Corporate,2.212705559,44.48277743,2.528783747
aF3fc8E1E1943c2,Home Office,4.295481234,34.23108642,3.307557194
392A7B2e380a2BD,Home Office,3.212961944,8.544441032,4.137006511
Cec8Da7dE6c2BFA,Corporate,1.28960042,19.15986815,4.675480629
C21Eb1f4215e4B7,Corporate,1.822825797,20.97134891,2.778307872
cc3239B0cCE2C10,Corporate,4.197411561,14.54695824,4.724024972
bB77f7ebDd917CE,Corporate,1.980290463,29.30595552,2.392868266
552Fdb83B7ddc80,Consumer,2.88834563,13.32340434,0.825856945
ba59aeeA01d2Ff6,Consumer,1.226553812,44.0194042,3.219120488
2Ec45276FCc0c99,Corporate,1.862058923,7.978230739,2.281807525
f0EFEBF7DbdeBe9,Consumer,2.575929441,29.45623056,4.70609199
Dc377eD1D9dd62D,Consumer,4.731630855,41.87989164,2.500423618
3dF12beaeba5B56,Corporate,4.857497055,30.6257311,1.592524074
aF0CB6aB15AcCEd,Corporate,1.487845417,38.35194687,1.048494837
071ddFBC5A0b8bF,Consumer,3.721898134,40.61123341,4.753336308
Dc23FDAf9dcd6Fe,Consumer,2.612344316,31.13646009,0.84247506
b0fB37c19AD4BD9,Home Office,5.000825813,24.82557605,3.017963849
5FB3469CD7CDCB1,Home Office,3.639699002,13.41963821,4.613513199
2fF3daDdd861FB1,Corporate,3.038814298,21.57036737,3.24856312
d6190eAccf98Abb,Consumer,1.760579366,46.38840259,4.816557843
Efc61A31a8B4506,Corporate,0.853246868,37.00449481,1.616867032
2878B3cD86fC1E5,Home Office,2.447603406,12.35797622,3.666439457
